pmid,title,year,text,bm25_query_docs,bm25_pubmed_query_docs,bm25_title_docs,bm25_pubmed_query_title_docs,dense_query_docs,dense_pquery_docs,dense_title_docs,dense_pquery_title_docs,dense_gemini_response_docs,dense_ollama_response_docs,score,gold,final_scores,query_id
PMC12513359,Optimising Access to Care for Patients with Heart and Kidney Diseases: A World Heart Federation and International Society of Nephrology White Paper.,2025,"The clinical impact of diabetes medications including sodium-glucose cotransporter-2 (SGLT2) inhibitors, non-steroidal mineralocorticoid receptor antagonists (MRAs) and glucagon-like peptide 1 receptor agonists (GLP-1 RAs) on cardiovascular (CV) and kidney disease outcomes has focused attention on the inter-relatedness of kidney and heart health, both within and outside the context of diabetes. These conditions often co-exist in one individual resulting in frequent hospitalisations and premature deaths. Herein, we provide an updated comprehensive state-of-the-art review, summarising the linkages between heart disease and kidney disease, the mechanisms connecting these conditions, common risk factors, management, implications for health systems, and the impact on patients, particularly in low-resource settings. As experts representing the World Heart Federation (WHF) and International Society of Nephrology (ISN), we highlight areas of opportunity and provide recommendations on improving access to care for the growing numbers of patients with heart and kidney diseases with a focus on low-income and middle-income countries (LMICs). Conclusion Heart disease and kidney disease are closely interlinked—they share many common risk factors and many common therapeutic approaches, and each modifies the risks and outcomes of the other. Both represent a spectrum of common diseases, impacting millions of people globally. Both diseases are preventable if shared risk factors are diagnosed and treated early. As such, a holistic approach to detecting and managing common risk factors for kidney and heart disease such as diabetes, hypertension and obesity is key at both the public health and the health systems levels. Access to diagnosis and quality care for both is inequitable across the globe. Early diagnosis of kidney and heart disease is increasingly important as newer medications are game-changers, improving short- and long-term outcomes, but these remain out of reach for many because of unaffordability. Patients and the public must be educated and empowered to protect their hearts and kidneys. Cardiovascular and kidney care integration can yield many benefits in terms of saving lives and money. Now is the time to unite and support heart and kidney health globally.",0.21817747197007653,0.21817747197007653,0.3953305009655861,0.3953305009655861,0.4902628556658001,0.4902628556658001,0.8323252357059021,0.8323252357059021,0.6140448536625308,0.6258763689308505,0.47180687587087083,0.5847342461388328,0.5000387184378613,1
PMC12532900,Real-world burden of primary hyperoxaluria with chronic kidney disease in the United States: a retrospective administrative claims analysis.,2025,"Background Primary hyperoxaluria (PH) is a family of three rare, autosomal recessive genetic disorders that can result in recurrent kidney stones, progressive chronic kidney disease (CKD), and kidney failure. PH prevalence is underestimated due to its varying presentation and lack of awareness; delays in diagnosis can lead to substantial burdens on the healthcare system. Methods This retrospective, observational claims analysis evaluated disease burden and cost of care in patients who had PH, PH with CKD, or CKD alone. Data from the Merative MarketScan Commercial Claims and Encounters databases and the Centers for Medicare and Medicaid Services Medicare Fee-for-Service Limited Data Set were assessed during the study period of January 1, 2017, to December 31, 2021. PH prevalence was calculated based on the sample population within each data source. Results The study sample included 326 patients who had PH; applying projection factors to the US population, an estimated 4500 patients had a diagnosis of PH in 2021. Among these patients, 37% were estimated to have PH with CKD (65% of whom had early CKD, 33% had advanced CKD, and 2% had stage reported as unknown). Patients who had CKD alone ( n = 845) were matched with patients who had PH with CKD ( n = 169). Patients who had PH with CKD were significantly more burdened with kidney stones ( p < 0.01) than patients who had CKD alone. Higher rates of pharmacotherapy and medical treatments were observed in patients who had PH with CKD versus patients who had CKD alone. Median semi-annual total all-cause healthcare costs were greater in patients who had PH with CKD than in patients with CKD alone, regardless of CKD stage ($54,154 in patients who had PH with advanced CKD vs. $35,016 in patients with advanced CKD alone; $9,784 in patients who had PH with early CKD vs. $5,572 in patients with early CKD alone). Conclusions CKD stage progression among patients who had PH is associated with increasing all-cause costs, suggesting that early diagnosis and treatment of PH to limit the progression to advanced CKD could represent an opportunity to alleviate not only PH symptoms, but also the healthcare cost burden. Supplementary Information The online version contains supplementary material available at 10.1186/s12882-025-04460-1. Conclusions CKD stage progression among patients who had PH is associated with increasing all-cause costs, suggesting that early diagnosis and treatment of PH to limit the progression to advanced CKD could represent an opportunity to alleviate not only PH symptoms, but also the healthcare cost burden.",0.5166994008990169,0.5166994008990169,0.12721563830811444,0.12721563830811444,0.5701825842679832,0.5701825842679832,0.505843517799542,0.505843517799542,0.7435169045328776,0.6890056458712973,0.5395057678944737,0.656276336136889,0.5686984099550775,1
PMC12463892,Evaluating disease burden in chronic kidney disease screening using a micro-simulation model.,2025,"Introduction Chronic kidney disease (CKD) has a high prevalence, poor prognosis, and high medical costs, and awareness of the disease is low. Therefore, in this study, we aimed to simulate and analyze the evolution of CKD burden among different groups at high risk of CKD in Shanghai, with or without screening intervention, and provide a quantifiable basis for the selection of screening intervention strategies for CKD. Methods A micro-simulation model was constructed to analyze the evolution of CKD burden using data from CKD screening of the population in the Jing’an and Minhang Districts of Shanghai, China, from January 2015 to December 2020. SAS Statistical Software 9.4 was used to simulate and analyze the evolution of disease burden under different screening intervention strategies. Results By 2033, screening interventions for high-risk groups with hypertension, diabetes, and an age of 65 years and older would be associated with 6,250 fewer patients with end-stage renal disease. Furthermore, the number of patients with end-stage renal disease would be reduced to only 41.64% of the projected number of patients without screening intervention, leading to a general improvement in the quality of life of the population, better quality-adjusted life-years, and a reduction in the economic burden of disease. Discussion The results of this study highlight the importance of combining the concepts of integrated prevention and treatment of chronic diseases to improve screening and intervention of CKD for people with hypertension, diabetes, and those aged 65 years and older, thereby effectively reducing the number of patients with end-stage renal disease, lowering the cost of treatment and intervention, and improving the quality of life of the population. 5 Conclusion According to our results, it is recommended to incorporate the concept of integrated prevention and treatment of chronic diseases and continue to explore the construction of the Shanghai CKD screening and prevention system. It is necessary to strengthen collaboration among institutions within the system, effectively implement the key measures of the three-tier CKD prevention and treatment network, and conduct screening and intervention for CKD in individuals with hypertension, diabetes, and an age of 65 years and older. This approach has the potential to effectively reduce the number of patients with end-stage disease, reduce the cost of treatment and intervention, and improve the quality of life of the population. The single-factor sensitivity analysis results show that the factors affecting the economic burden of CKD are mainly the probability of disease state transition and the cost of disease intervention. In case of a 10% increase or decrease in both, except for the non-intervention group, the change in the probability of disease state transition has a greater impact on the economic burden of disease, whereas the rest are more affected by cost changes. Regarding quality of life, the main factors affecting the annual average QALYs are utility value and probability of disease state transition. When both factors increase or decrease by 10%, changes in utility value have a greater impact on the results. This study had a few limitations. First, we assumed that the distribution of high-risk groups participating in the screening of CKD is consistent with the distribution of the registered residence population in Shanghai, which may have led to certain errors in the simulation results. Second, the disease state transition probability, mortality, and prevalence of population high-risk factors (hypertension, diabetes) for CKD in the research process are from relevant literature reports or meta-analysis results; therefore, the accuracy of their parameters may also lead to simulation errors to a certain extent. Third, we analyzed the risk of disease onset with and without intervention; therefore, compared with the actual situation, it may, to some extent, expand the screening intervention effect. Fourth, this model assumed full participation in the screening but did not consider the impact of changes in population participation in screening interventions on the results. However, the targeted implementation of prevention and control strategies affects the distribution of screening and treatment intervention behaviors among the affected population, thereby influencing the distribution of screening results and the probability of disease state transition. The probability of disease state transition affects the outcome of disease burden in the population.",0.6395552464729094,0.6395552464729094,0.047809263779738674,0.047809263779738674,0.6264813521141575,0.6264813521141575,0.5876918271435636,0.5876918271435636,0.769546301287621,0.7408039243009615,0.6002026675535874,0.5346161807000082,0.5838060458401926,1
PMC12461149,Pathways to translation for nanomedicine in nephrology.,2025,"ABSTRACT Kidney diseases are a substantial worldwide health burden, with high mortality and increasing incidence. Despite their prevalence, substantial gaps remain in the clinic in both diagnostics and therapeutics. Many novel treatments have failed in clinical trials or fallen out of use in the clinic due to side effects and poor efficacy, in large part due to poor therapeutic profiles in the kidney. Nanomedicines have begun to emerge as a potentially promising diagnostic or therapeutic delivery system. Based on their physicochemical properties, such as size, shape, surface chemistry, and so on, some nanotechnologies can target the kidneys. However, as of yet, no kidney-specific nanomedicines have reached clinical translation. While the field of renal nanomedicine is in its early stages and growing, some potential obstacles to translation include poor preclinical models, challenges in manufacturing scale-up, clinical trial design and the cost of translation. Here, we overview the current state of the kidney-targeting nanomedicine field and outline a potential framework for clinical translation. We focus on the paths of US Food and Drug Administration– approved nanomedicines and suggestions from other nanomedicine fields to inform our key considerations for translational success. We also highlight the importance of academic and clinical collaboration with industry and federal regulators. Several investigational technologies are just now at the cusp of scaling towards the clinic and we therefore aim to support this momentum for improving the lives of patients with kidney diseases. Future directions and conclusions The prevalence and morbidity associated with acute and chronic kidney diseases highlight the need for improved diagnostic and therapeutic strategies. Kidney-targeting nanomedicines have the potential to improve kidney disease treatment and diagnostics by delivering therapeutics directly to the site of kidney injury. However, nanomedicines face many barriers for entry to the clinic, so it is crucial to address these common problems to ensure kidney-targeting nanomedicines have an optimal impact on patient outcomes. Reviewing the paths of previously successful nanomedicines and recommendations given to other fields, we identified several essential elements to improve when translating from bench to bedside, illustrating the proposed translational timeline (Fig. 3 ) and highlighting future research avenues to be explored (Table 2 ). By refining preclinical models, understanding nanoparticle pharmacokinetics and tailoring clinical trial designs, kidney-targeting nanomedicines hold great promise for revolutionizing the diagnosis and treatment of kidney diseases. We are confident that a streamlined, team-based, patient-focused approach to clinical development of kidney-targeted nanomedicines will increase the likelihood of success and ultimately facilitate more rapid translation to the clinic. Translational efforts will not only work to support individual success, but will also open the door for more kidney-targeting nanomedicine products in the future. Figure 3: The roadmap for clinical translation for kidney-targeting nanomedicines and ways to address potential roadblocks along the way. Table 2: Future research recommendations for kidney-targeting nanomedicines. Future research directions Goal(s) Rationale Disease-specific models Collaboration of nanomedicine developers, disease biologists and clinicians to utilize the most effective preclinical models Tailored and representative models better predict clinical outcomes, improving translational likelihood [ 177 , 181 , 183 ] Genomic therapies Improve delivery of RNA-based or CRISPR therapeutic agents to the kidney Substantial in vitro work has been done to develop genomic therapies, although these are difficult to translate in vivo [ 66 ] Manufacturing and reproducibility Enhance manufacturing methods of kidney-targeting nanomedicines for reduced cost and high reproducibility Scalable and reproducible manufacturing methods are necessary during translation [ 34 , 178 , 188 ] Improve renal targeting Develop and optimize methods to increase kidney targeting and to selectively localize particles to cells within the kidney Understanding targeting methodologies, including active and passive methods, can improve accumulation in target tissues and cell types, potentially improving therapeutic responses and limiting off-target interactions [ 201 ] Diagnostic and theranostic development Design nanomedicines that combine therapeutics and diagnostics for kidney disease in one platform Integration of diagnostic methods with therapeutic agents can allow for real-time monitoring of disease progression and treatment response [ 37 ] Personalized treatment To facilitate the delivery of highly selective treatments based on a patient's mutations or disease history Personalized treatment, based on disease type, genetics and severity, can improve patient outcomes, as progression of kidney diseases can affect the accumulation of nanoparticles Degradation and safety Ensure systems are cleared from the body to reduce long-term toxicity and understand mechanisms of clearance or degradation Understanding particle degradation, whether by intact renal clearance or degradation, is necessary for long-term safety [ 38 , 39 ] Pharmacokinetic analysis Understand the pharmacology of current kidney-targeting nanomedicine platforms to optimize Pharmacokinetic analysis can inform design parameters and dosing strategies to optimize the therapeutic efficacy of the nanomedicine and ensure towards-the-clinic development",0.7749391593979184,0.7749391593979184,0.49422345176512456,0.49422345176512456,0.6481978379618694,0.6481978379618694,0.6736729643267818,0.6736729643267818,0.9930814041936992,0.9072800223841693,0.7211587040441139,0.8723418450816514,0.7589544893034983,1
PMC12568880,Multiple comorbidities and economic burden of hospitalized gout patients in Guangdong Province.,2025,"Introduction This study aimed to analyze the prevalence of multiple comorbidities and economic burden of hospitalized patients with gout in Guangdong Province. Methods We retrieved the homepage information of 593,792 hospitalized patients with gout from January 1, 2015 to December 31, 2021 through the Guangdong Provincial Medical Record Homepage System and analyzed the prevalence of single comorbidity and multiple comorbidities and economic burden. Results 1. The prevalence of gout was 1.31%. The prevalence in males was five times higher than that of females. 2. The prevalence of hypertension was highest (42.59%) in gout patients; the following were type 2 diabetes (18.03%) and hyperlipidemia (17.98%). 3. The prevalence of hypertension, hyperlipidemia, type 2 diabetes, chronic heart failure, coronary heart disease, and chronic kidney disease were more prevalent in women ( P < 0.05). 4. Gout-hypertension-type 2 diabetes had the highest prevalence in all gout patients. The prevalence of multiple complications showed an increasing trend. 5. Gout- hypertension-type 2 diabetes had the highest prevalence in male and female patients ( P < 0.001). Except for the prevalence of gout-hypertension-obesity, gout-obesity-type 2 diabetes and gout-hypertension-obesity-type 2 diabetes, the prevalence of other multiple comorbidities was significantly higher in women ( P < 0.001). 6. The average annual cost of hospitalized patients with acute gouty arthritis ranged from RMB 5994.45 to RMB 6709.66, which decreased in women. From 2020 to 2021, the average cost of men with acute gout was much higher than that of women. From 2018 to 2021, the average cost was highest in patients among 40–69 years old. Conclusions 1. Gout patients often have single and multiple comorbidities with a higher prevalence in women, and the prevalence showed an increasing trend. 2. Acute gout patients had high hospital costs, and female patients showed a downward trend. Key points • Gout patients have increasing single and multiple comorbidities with a higher prevalence in women. • Acute gout patients had high hospital costs, and female patients showed a downward trend. Conclusions 1. Gout patients often have single and multiple comorbidities with a higher prevalence in women, and the prevalence showed an increasing trend. 2. Acute gout patients had high hospital costs, and female patients showed a downward trend. Key points • Gout patients have increasing single and multiple comorbidities with a higher prevalence in women. • Acute gout patients had high hospital costs, and female patients showed a downward trend.",0.4454803043869519,0.4454803043869519,0.10344659484209266,0.10344659484209266,0.3591225364893546,0.3591225364893546,0.5226712735205197,0.5226712735205197,0.4007788653131395,0.1967277682883999,0.40182409760369786,0.2599385895274057,0.36635272058462476,1
PMC12559013,Economic Burden and Clinical Epidemiology of Dialysis: A Cross-Sectional Analysis of Chronic Kidney Disease Patients.,2025,"Introduction: Chronic kidney disease (CKD) represents a rising global health burden, with millions requiring dialysis as a form of kidney replacement therapy. In low- and middle-income countries such as Pakistan, dialysis care is partially subsidised, but patients often face substantial out-of-pocket (OOP) costs, creating financial strain. Methods: This descriptive, cross-sectional study was conducted at a dialysis unit of a secondary care hospital in Pakistan. All patients on maintenance hemodialysis were invited to participate; the response rate was 80.8%. Data were collected through structured questionnaires and review of medical records. Demographic, clinical, and economic variables were captured, including comorbidities, dialysis duration and frequency, use of supportive therapies, and direct, indirect medical and non-medical costs in 2024 US dollars (USD). Statistical analysis was done using IBM SPSS Statistics version 26.0 (IBM Corp., Armonk, NY, USA). Results: The cohort comprised 42 patients, 66.7% of whom were male (n = 28), with a mean CKD duration of 6.8 ± 5.2 years and a median dialysis duration of 1.0 year (IQR, 0.6-2.0 years). The mean age of the cohort was 58.3 ± 13.7 years (range, 25-83 years). Most (95.2%) were on twice-weekly hemodialysis. Despite full coverage of dialysis sessions through the Sehat Sahulat Programme, all patients incurred recurrent OOP costs. The median monthly “basic bundle” (consultation, labs, medications) cost was Pakistani rupees (PKR) 22,100 (approximately USD $78.40), equivalent to a mean annual cost of PKR 316,057 ± 149,030 (USD $1,121.55 ± $528.92). Additional costs included erythropoietin (85.7%, median PKR 7,600/month), blood transfusions (42.9%, median PKR 12,000/year), hospitalisations (38.1%, median PKR 190,000/year), transport (median PKR 4,800/month), and special diet (57.1%, median PKR 10,000/month). Using cumulative burden thresholds, 28.6% of households exceeded 100% of their monthly household income for expanded costs (4.8% for basic costs). Conclusion: Dialysis patients in Pakistan carry a heavy dual burden of disease and economic hardship. While sessional dialysis is publicly financed, significant ancillary costs remain, often exceeding household income and driving catastrophic health spending. Policies expanding financial protection to include medications, laboratory testing, nutrition, and transport are urgently needed. Conclusions This study highlights the dual burden of chronic kidney disease in Pakistan, marked by a high prevalence of comorbidities, alongside significant out-of-pocket expenditures despite partial state coverage of dialysis sessions. Patients faced substantial residual costs for medications, investigations, transport, and dietary needs, often exceeding household income and leading to asset sales and debt. These findings underscore the urgent need for policy interventions that move beyond dialysis session financing to include essential supportive therapies, nutritional care, and transport assistance. Strengthening financial protection within programs like the Sehat Sahulat Programme, while exploring cost-effective strategies such as peritoneal dialysis expansion and monitored incremental hemodialysis, could mitigate both clinical risks and economic hardship. Integrating these measures into routine kidney care is critical to advancing equitable, sustainable, and patient-centered dialysis services in low-resource settings.",0.26648296587439874,0.26648296587439874,0.13374782166477928,0.13374782166477928,0.81258956290087,0.81258956290087,0.8950811224146685,0.8950811224146685,0.8678213963981137,0.8254580780809634,0.6018981049095228,0.6776806679991348,0.6208437456819258,1
PMC12333935,Cost per Response of Acthar® Gel vs Standard of Care for the Treatment of Proteinuria in Nephrotic Syndrome Due to Idiopathic Membranous Nephropathy Among Adults from the US Healthcare Perspective,,"Background: Proteinuria, a critical marker of glomerulosclerosis, poses a challenge in idiopathic membranous nephropathy (iMN), particularly when standard treatments fail. Acthar® Gel, a US Food and Drug Administration–approved treatment option, may offer an alternative for managing refractory proteinuria in nephrotic syndrome (NS) due to iMN where multiple treatments have failed. Objective: The cost per response of Acthar® Gel vs standard of care (SoC; cyclophosphamide or rituximab) for treatment of proteinuria in NS due to iMN was evaluated among adults who had failed multiple treatments from a US payer perspective over a 1- to 3-year horizon. Methods: A probabilistic, cohort-level state-transition model simulated patient progression through various health states using 6-month cycles. Patients began in a relapse phase and received either Acthar® Gel or SoC. Transition probabilities determined whether patients achieved a response, experienced no response, progressed to renal failure, or remained in relapse. Responders could potentially maintain their response or relapse, while nonresponders risked renal failure, with potential mortality from any state. Clinical, healthcare resource utilization, and cost data were derived from published literature. Drug prices were based on wholesale acquisition costs. Results: Over 1 year, Acthar® Gel showed a lower cost per response ( 377 185 ) t h a n c y c l o p h o s p h a m i d e ( 551 687) and rituximab ($741 373). This cost advantage of Acthar® Gel was maintained over 2 and 3 years. Acthar® Gel had higher drug acquisition costs than cyclophosphamide and rituximab but resulted in lower overall medical costs and higher response rates within 1 year, without additional treatment-related costs. Over 2 and 3 years, Acthar® Gel had a lower overall cost of care and higher response rates than SoC, establishing it as a dominant treatment option. Conclusions: Based on current model assumptions and clinical inputs, Acthar® Gel may potentially be a cost-effective and value-based treatment strategy vs unapproved SoCs for adults with refractory proteinuria in NS due to iMN, particularly for those who have not responded to conventional therapies over a 1- to 3-year period within a US payer context. These results may inform clinical and payer decision-making in cases when other standard therapies fail to achieve desired outcomes for a specific population. CONCLUSIONS This analysis indicates that, based on the current assumptions and clinical inputs, Acthar® Gel has the potential to be a cost-effective and value-based treatment strategy compared with unapproved SoCs for adults with refractory proteinuria in NS due to iMN, particularly for those who have failed multiple treatments. While the conclusions of this economic analysis are based on the available model inputs, they provide valuable preliminary insights and help generate hypotheses for further research, particularly given the limited data in this population. These results may inform clinical and payer decision-making in cases where standard therapies fail to achieve desired outcomes for a specific population. Additional research is needed to assess the long-term benefits of Acthar® Gel. Future research, including head-to-head trials or registry studies, is needed to confirm the durability of response and to fully characterize the safety profile.",0.810189870940541,0.810189870940541,0.6842394914708486,0.6842394914708486,0.606744454996259,0.606744454996259,0.8440017116433075,0.8440017116433075,0.7443459315456631,0.6585496766033201,0.7033864212497176,1.0,0.7775398159372882,1
PMC12519640,Navigating the Challenge: Selecting the Optimal Assay for Serum Albumin Measurement.,2025,"Background Photometric techniques are the most common methods for measuring serum albumin, where albumin binds with an organic dye to form a complex. These methods are popular due to their simplicity, automation potential, speed, and cost-effectiveness, with bromocresol green (BCG) and bromocresol purple (BCP) being the most frequently used dyes. Case presentation A 2-year-old boy presented with facial swelling, starting around the eyes in the morning and gradually spreading to the face, improving by evening, and accompanied by reduced urine output. He was diagnosed with nephrotic syndrome and treated with a high-calorie, high-protein diet, oral prednisolone, furosemide, and intravenous albumin. Despite treatment, his local laboratory’s serum albumin level remained consistently low. However, tests from a private lab showed levels higher than the state lab. The nephrology team was informed of this discrepancy and chose to rely on the private lab’s results. Conclusion A comparison study between BCP and BCG methods found a good correlation overall, but Bland-Altman analysis revealed that BCG had a significant positive bias compared to BCP, explaining the lab discrepancies. The study underscored the importance of clinician awareness of different serum albumin measurement methods, noting that BCP is more specific and does not overestimate albumin in kidney disease patients like BCG does. Conclusion A comparison study between BCP and BCG methods found a good correlation overall, but Bland-Altman analysis revealed that BCG had a significant positive bias compared to BCP, explaining the lab discrepancies. The study underscored the importance of clinician awareness of different serum albumin measurement methods, noting that BCP is more specific and does not overestimate albumin in kidney disease patients like BCG does.",0.3051124025887964,0.3051124025887964,0.0,0.0,0.4996154196556387,0.4996154196556387,0.3374252356501227,0.3374252356501227,0.7198145288025207,0.6483637213886351,0.4185505537306825,0.6011515783802232,0.46420080989306767,1
PMC12448927,Drivers of hospital costs in ANCA-associated vasculitis patients with long-term follow-up-a real-world cost analysis.,2025,"ABSTRACT Background Anti-neutrophil cytoplasmic antibody (ANCA)-associated vasculitis (AAV) is a potentially life-threatening, systemic autoimmune disease with a high risk for relapse and treatment-related toxicity, making AAV a high-costs illness. This study aimed to identify clinical insights for clinicians on considering this costs burden. Methods We conducted a detailed, retrospective, single-centre, activity-based cost-analysis and identified clinical variables associated with increased costs. We analysed real-world costs incurred by the hospital between January 2018 and December 2019, omitting the outpatient pharmacy expenditures. Our cohort included both incident and prevalent AAV patients with at least 6 months of follow-up since diagnosis, indicating survival beyond initial diagnosis. Results For 180 AAV patients with a median follow-up of 1.8 years the average hospital costs incurred amounted to €9887 per patient year, with inpatient care being the primary cost driver (32%). Merely 15% of costs were attributable to patients experiencing relapse ( N = 14/180, 8%). More importantly, 71% of costs were attributable to patients experiencing infections ( N = 77/180, 43%). Likewise, 60% of costs were attributable to patients with multi-comorbidity ( N = 65/180, 36%). Infections and multi-comorbidity were both strongly associated with corticosteroid (CS) use. Regression and sensitivity analyses suggest that a reduction of infections, comorbidities and maintenance treatment with CS will reduce hospital costs. Conclusion This real-world cost analysis demonstrates that the burden of infections and comorbidities, both related to CS use, is higher than that of relapses on hospital costs in AAV patients. Thus, this study implicates clinicians considering hospital costs should focus on reducing CS and achieving CS-free remission to prevent infections and comorbidities. Conclusion This real-world cost analysis demonstrates that the burden of infections and comorbidities, both related to CS use, is higher than that of relapses on hospital costs in AAV patients. Thus, this study implicates clinicians considering hospital costs should focus on reducing CS and achieving CS-free remission to prevent infections and comorbidities.",0.3172922476312165,0.3172922476312165,0.09731655345133373,0.09731655345133373,0.4058396758301725,0.4058396758301725,0.47791636762838324,0.47791636762838324,0.28441447877028175,0.1919372023456262,0.36857243699369246,0.5079389387672516,0.4034140624370822,1
PMC12522466,"A pragmatic, randomised, open-label, multi-centre UK registry-facilitated trial evaluating the effect of high-dose cholecalciferol on mortality in patients on dialysis: the SIMPLIFIED trial.",2025,"Background Vitamin D deficiency is common in patients with end stage kidney disease (ESKD) and is a strong predictor of death from cardiovascular disease, infections and cancer. Currently only 68% of patients in the UK survive 3 years or more on dialysis. Vitamin D replacement typically utilises activated (1α-hydroxylated) vitamin D compounds allowing for impaired renal activation. However, this approach increases blood calcium concentrations and may paradoxically accelerate vitamin D catabolism. Contemporary treatment guidelines recommend replacement with inactive (unhydroxylated) vitamin D 3 (cholecalciferol), instead relying on autocrine and paracrine vitamin D activation in target tissues. However, the impact of this approach on clinical outcomes has not yet been tested in adequately powered trials. Methods The SIMPLIFIED (Survival Improvement with Cholecalciferol in Patients on Dialysis) trial will test whether supplementation with high-dose cholecalciferol improves survival. Adult dialysis patients will be recruited from one of 72 UK renal centres, by local clinicians and research nurses, and randomly assigned in a 1:1 ratio to high-dose open-label cholecalciferol or standard care, stratified by site. Trial outcomes will be captured using existing data sources including Office of National Statistics (ONS) for deaths and Hospital Episode Statistics (HES) for secondary endpoints. The primary endpoint of the trial is all-cause mortality. Key secondary endpoints include survival free from cardiovascular events, infections and cancers, and quality of life and cost-effectiveness measures utilising the Eq5D tool. Severe adverse event line listings will be generated from HES data for safety reporting. In this superiority trial, it is anticipated that approximately 4200 patients in total will need to be enrolled to observe 2200 deaths over a period of about 7 years, which will yield 90% power to demonstrate a hazard ratio of 0.87. Discussion Outcomes for patients on dialysis remain very poor. The pragmatic design of this study leveraging routinely collected data streamlines trial conduct, reducing burden on patients and local site study staff. Furthermore, since cholecalciferol is a low-cost and easy to administer intervention, evidence of benefit could be readily incorporated into dialysis care across healthcare systems globally. Trial registration EudraCT Number: 2015-005003-88; ISRCTN Number: 15087616 (registration date 30th December 2015) ( https://doi.org/10.1186/ISRCTN15087616 ). Recruitment commenced in March 2017.",0.5452650000837516,0.5452650000837516,0.07682919358767659,0.07682919358767659,0.5935490835115123,0.5935490835115123,0.3644823605500209,0.3644823605500209,0.6397119990956263,0.6273556091759296,0.5288062150815023,0.5073362355347225,0.5234387201948073,1
PMC12542903,"Resource Use and Cost Associated With Cardiovascular, Renal, Bone, and Neuropsychiatric Comorbidities in People With HIV in Spain.",2025,"Background: Antiretroviral therapies (ART) have significantly improved the life expectancy of people with HIV (PLWH). However, chronic immune activation and some ART regimens may increase the prevalence of non-HIV comorbidities, such as cardiovascular, renal, bone, and neuropsychiatric conditions. These comorbidities increase healthcare resource utilization and costs for the Spanish National Health System (NHS), yet data on their economic impact remain scarce. Objective: To estimate the healthcare resource use and costs associated with cardiovascular, renal, bone, and neuropsychiatric comorbidities in PLWH from the Spanish NHS perspective and to simulate the financial impact of a potential prevalence increase due to ART toxicity. Methods: An Excel-based model was used to compare a current scenario using national epidemiological data and an alternative scenario with increased comorbidity prevalence due to ART toxicity. Two cohorts were analyzed: PLWH diagnosed for less than 10 years and those diagnosed for 10 years or more. Epidemiological and healthcare utilization data were collected from the literature and validated by an expert panel. Direct healthcare costs, including hospitalizations, tests, medical visits, and emergency care, were estimated and discounted at a 3% annual discount rate. Results: In 2024, 139 390 PLWH would be living in Spain, with 17 046 having cardiovascular, 7752 renal, 17 700 bone, and 16 207 neuropsychiatric comorbidities, predominantly affecting patients diagnosed for at least 10 years. By 2034, these figures will rise to 33 555, 15 391, 33 950, and 27 388, respectively, with increases observed in both cohorts. Estimated 2024 healthcare costs were €83 million, €48 million, €55 million, and €97 million for cardiovascular, renal, bone, and neuropsychiatric comorbidities, respectively. The alternative scenario with increased comorbidities prevalence projected an additional €900 million to €1400 million. Discussion: The projected increase in the prevalence of cardiovascular, renal, bone, and neuropsychiatric comorbidities among PLWH represents a significant challenge for the Spanish NHS, primarily driven by long-term use of specific ART regimes associated with higher toxicity profiles. Conclusion: Non-HIV comorbidities pose a growing economic challenge. Selecting lower-toxicity ART regimens and preventive strategies will be crucial to mitigating financial impact. CONCLUSION This study estimated the costs associated with cardiovascular, renal, bone, and neuropsychiatric comorbidities in PLWH in Spain over a 10-year period (2024-2034). The findings highlight that even a moderate increase in the prevalence of these comorbidities (potentially due to the toxicity of specific antiretroviral regimens) can have significant impacts on the Spanish National Health System. In this context, during the next years it will be essential to implement strategies aimed at minimizing the increase in comorbidities caused by treatment toxicity in PLWH. Disclosures A.C. is an employee at Gilead Sciences SLU. B.C. and N.V. are employees at Outcomes’10 (a ProductLife Group Company).",0.4514016334020386,0.4514016334020386,0.0,0.0,0.5136255727190772,0.5136255727190772,0.5500662873838084,0.5500662873838084,0.5556872955268793,0.42580540914572634,0.46927070444429964,0.5023171092935897,0.4775323056566222,1
